Level,Element,Type,Path,isTuple,minOccurs,maxOccurs,BaseType,Label,Documentation,LocalLabel,LocalDocumentation
4,gl-cor:account,gl-cor:accountComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account,True,0,unbounded,,Account Identifier,"Tuple: parent container for account numbers and identifiers. No entry is made here, but each detail line may have multiple accounts assigned to it for reporting in different GAAPs, offsetting accounts in Japan, passing along information to consolidation systems about local versus consolidating accounts, etc. For example, the account 4783HG-QOWI-192837-1000 may be expressed so: 

/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division",【科目識別子】,"タプル。勘定科目番号と識別子の親コンテナ。 ここには記入されないが、個々の明細行は、異なるGAAPでの報告や、日本の見返勘定や、連結勘定科目に対する個別情報の連結会計システムへの伝達などのための、複数の勘定科目を持ちうる。例えば、勘定科目4783HG-QOWI-192837-1000は、次のように表現されうる。
/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division"
5,gl-cor:accountMainID,gl-cor:accountMainIDItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountMainID,False,0,1,xbrli:stringItemType,Main Account Number,"Main account - the code used to identify the accounting bucket the entry has been assigned to. Examples might be 1000 for Cash, 567GAAZ for Sales Expense or Z for tax payments. Identifiers such as department, branch, division, manager, or other modifiers are noted in the Subaccount area. Before needing to post, account is not necessary. Posting to the general ledger almost always requires an entry here.",主勘定科目コード,"主勘定科目。仕訳が関連する会計バケットを特定するためのコード。例えば、現金を表す1000、販売費を表す567GAAZ、税を表すZ。
部門、支店、事業部、マネージャ、その他の識別子は、Subaccount領域に記述される。転記の必要がなければ、勘定科目は必要ではない。総勘定元帳に転記するにはほとんどの場合必要。"
5,gl-cor:accountMainDescription,gl-cor:accountMainDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountMainDescription,False,0,1,xbrli:stringItemType,Main Account Description,Description of accountMainID - the human readable describer that accompanies the code used in accountMainID,主勘定科目説明,主勘定科目コードの説明。主勘定科目コードとして使用されるコードについての、人が読める記述。
5,gl-cor:mainAccountType,gl-gen:mainAccountTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:mainAccountType,False,0,1,xbrli:tokenItemType,Account Classification,"Account type - FASB Concepts 6 and similar international designs. When xbrlInfo is used to associated other XBRL reporting items, this field is more suited to representing existing systems (audit) than data interchange. Enumerated as: asset, liability, equity, income, gain, expense, loss, contr-to-equity, distr-from-equity, comprehensive-income, other.",主勘定科目区分,"主勘定科目の種別。FASB Concepts 6および、同様の国際的な様式。xbrlInfoが他のXBRL項目と関係付けられる場合、データ交換より現存システム(audit)を示すべき。
[設定値のリスト]
(asset：資産)、(liability：負債)、(equity：資本)、(income：収益)、(gain：利得)、(expense：費用)、(loss：損失)、(contr-to-equity：資本増加)、(distr-from-equity：資本減少)、(comprehensive-income：包括利益)、(other：その他)"
5,gl-cor:mainAccountTypeDescription,gl-cor:mainAccountTypeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:mainAccountTypeDescription,False,0,1,xbrli:stringItemType,Account Classification Description,Free format description of the account classification,主勘定科目区分説明,主勘定科目の区分の説明。
5,gl-cor:parentAccountMainID,gl-cor:parentAccountMainIDItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:parentAccountMainID,False,0,1,xbrli:stringItemType,Parent Account Number,Roll up item from child natural account to parent natural account.,親勘定科目コード,子勘定科目から親勘定科目に包み込む科目。
5,gl-cor:accountPurposeCode,gl-gen:accountPurposeCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountPurposeCode,False,0,1,xbrli:tokenItemType,Purpose of Account,"Code related to usage for account aggregate - Consolidating, European, IFRS, Offsetting, Primary, Tax, USGAAP, Japanese, Other. Japanese companies will use this for the tax required offsetting entry. If left blank, assumes default accounting method for company.",勘定科目目的,"勘定科目群の使用法を示すコード。連結、European, IFRS, 見返、プライマリ, 税, USGAAP, Japanese,その他。日本企業では、見返仕訳で要求される税務処理に利用するかもしれない。空白の場合、企業の既定の勘定方法とみなす。
[設定値のリスト]
(consolidating：連結)、(european：ヨーロッパ)、(ifrs：IFRS)、(offsetting：見返)、(primary：プライマリ)、(tax：税)、(usgaap：US GAAP)、(japanese：日本)、(other：その他)"
5,gl-cor:accountPurposeDescription,gl-cor:accountPurposeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountPurposeDescription,False,0,1,xbrli:stringItemType,Description of Purpose of Account,Description of usage for aggregate account,勘定科目目的説明,勘定科目群の使用法の説明。
5,gl-cor:accountType,gl-gen:accountTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountType,False,0,1,xbrli:tokenItemType,Account Type,"Type of account. Enumerated as: account, bank, employee, customer, job, vendor, measurable, statistical, other.",科目種別,"科目の種別。
[設定値のリスト]
(account：勘定科目)、(bank：銀行)、(employee：従業員)、(customer：顧客)、(job：ジョブ)、(vendor：仕入先)、(measurable：計測可能物)、(statistical：統計)、(other：その他)"
5,gl-cor:accountTypeDescription,gl-cor:accountTypeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountTypeDescription,False,0,1,xbrli:stringItemType,Account Type Description,Free format description of the account type,科目種別説明,科目の種別の説明。
5,gl-bus:entryAccountingMethod,gl-bus:accountingMethodItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-bus:entryAccountingMethod,False,0,1,xbrli:tokenItemType,Entry Accounting Method,"For this entry, the method of accounting represented - from: accrual, cash, modified cash, modified accrual, encumbrance, special methods, hybrid methods, other",仕訳会計処理方法,"この仕訳の会計処理方法を表す。発生基準、現金基準、修正現金基準、修正発生基準、債務基準、特別な方法、混合方法、その他
[設定値のリスト]
(accrual：発生基準)、(cash：現金基準)、(modified cash：修正現金基準)、(modified accrual：修正発生基準)、(encumbrance：債務基準)、(special methods：特別な方法)、(hybrid methods：混合方法)、(other：その他)"
5,gl-bus:entryAccountingMethodDescription,gl-bus:entryAccountingMethodDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-bus:entryAccountingMethodDescription,False,0,1,xbrli:stringItemType,Entry Accounting Method Description,Free format description of the entry accounting method,仕訳会計処理方法説明,仕訳の会計処理方法の説明。
5,gl-bus:entryAccountingMethodPurpose,gl-bus:accountingMethodPurposeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-bus:entryAccountingMethodPurpose,False,0,1,xbrli:tokenItemType,Entry Accounting Method Purpose,"For this entry, the reporting purpose represented - from book, tax, management, statutory, other",仕訳会計処理方法目的,"仕訳の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)"
5,gl-bus:entryAccountingMethodPurposeDescription,gl-bus:entryAccountingMethodPurposeDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-bus:entryAccountingMethodPurposeDescription,False,0,1,xbrli:stringItemType,Entry Accounting Method Purpose Description,Free format description of the entry accounting method purpose,仕訳会計処理方法目的説明,仕訳の会計処理方法の目的の説明。
5,gl-cor:accountSub,gl-cor:accountSubComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub,True,0,unbounded,,Subaccount Information,Tuple to hold multiple accountSubIDs and Descriptions,【サブ科目情報】,複数のaccountSubIDと説明文を含むタプル。
6,gl-cor:accountSubDescription,gl-cor:accountSubDescriptionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:accountSubDescription,False,0,1,xbrli:stringItemType,Subaccount Description,The description that accompanies accountSubID belongs here.,サブ科目説明,accountSubIDに関する説明。
6,gl-cor:accountSubID,gl-cor:accountSubIDItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:accountSubID,False,0,1,xbrli:stringItemType,Subaccount,"Where the primary account was placed in accountMainID, the code used for each profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here.",サブ科目コード,主勘定科目をaccountMainIDに指定したときに、各プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子に使用されるコードはここに指定する。
6,gl-cor:accountSubType,gl-cor:accountSubTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:accountSubType,False,0,1,xbrli:tokenItemType,Type of Subaccount,"Type of sub-account - profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here. For example:: Accountability center: Business unit: Class:Department: Project: Fund: Program:Job: Profit center: Branch: Setup class: Division: Unit",サブ科目種別,小勘定科目の種別。プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子がここに配置される。 例えば、責任単位、事業単位、クラス、部、プロジェクト、基金、プログラム、ジョブ、プロフィットセンター、支店、セットアップクラス、部門、ユニット
6,gl-cor:segmentParentTuple,gl-cor:segmentParentTupleComplexType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:segmentParentTuple,True,0,unbounded,,Segment Parent Information,Tuple for showing the detail necessary to roll up from one segment (type of subaccount) to another.),【親セグメント情報】,セグメント（小勘定科目の種別）間のロールアップ時に必要な詳細情報を示すタプル。
7,gl-cor:parentSubaccountCode,gl-cor:parentSubaccountCodeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:segmentParentTuple/gl-cor:parentSubaccountCode,False,0,1,xbrli:stringItemType,Parent Subaccount Code,Subaccount NUMBER this subaccount rolls up to - see also subaccount type it rolls up to.,親サブ科目コード,この小勘定科目のロールアップ先の小勘定科目の番号-ロールアップ先の小勘定科目の種別も参照。
7,gl-cor:parentSubaccountType,gl-cor:parentSubaccountTypeItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:segmentParentTuple/gl-cor:parentSubaccountType,False,0,1,xbrli:stringItemType,Parent Subaccount Type,The describer of the segment this subaccount rolls up to.,親サブ科目種別,この小勘定科目のロールアップ先のセグメントの説明。
7,gl-cor:reportingTreeIdentifier,gl-cor:reportingTreeIdentifierItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:segmentParentTuple/gl-cor:reportingTreeIdentifier,False,0,1,xbrli:stringItemType,Reporting Tree Identifier,Used for representing descriptions of reporting trees.,報告系統識別子,報告系統の説明に使用される。
7,gl-cor:parentSubaccountProportion,gl-cor:parentSubaccountProportionItemType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:account/gl-cor:accountSub/gl-cor:segmentParentTuple/gl-cor:parentSubaccountProportion,False,0,1,xbrli:pureItemType,Parent Subaccount Percentage,"For partial allocations of amounts to different parents, the percentage of a child that will be allocated to a parent.",親サブ科目配分パーセンテージ,異なる親科目に配分する場合に、親科目に割り当てるパーセンテージ。
