No.,Level,Property type,Identifier,Class,Property term,Representation term,Associated class,Mult.,Definition,ISO 21378 Module,ISO 21378 Table,Value Domain,action,label_local,definition_Local
419,2,Reference Association,,Inventory On Hand,Purchasing,,Measurement Unit,0..1,The unit of measurement used for purchasing inventory item.,Inventory,127,
420,2,Reference Association,,Inventory On Hand,Selling,,Measurement Unit,0..1,The unit of measurement used for selling inventory item.,Inventory,127,
421,2,Reference Association,,Inventory On Hand,Stocking,,Measurement Unit,0..1,The unit of measurement used for stocking inventory item.,Inventory,127,
422,1,Class,,Inventory Period Balance,,,,,A class represents a specific period within a fiscal year delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.,Inventory,133,
423,2,Attribute,,Inventory Period Balance,Lot Number,Char,,0..1,The number for a batch of products for tracking and inventory management purposes.,Inventory,133,Char Medium
424,2,Composition,,Inventory Period Balance,Beginning Balance,,Amount,0..1,The class signifies the value of inventory at the start of the accounting period.,Inventory,133,
425,2,Composition,,Inventory Period Balance,Credit,,Amount,0..1,The class signifies the total value of incoming inventory transactions during the current period.,Inventory,133,
426,2,Composition,,Inventory Period Balance,Debit,,Amount,0..1,The class signifies the total value of outgoing inventory transactions during the current period.,Inventory,133,
427,2,Composition,,Inventory Period Balance,Ending Balance,,Amount,0..1,The class signifies the concluding value of inventory at the close of the accounting period.,Inventory,133,
428,2,Composition,,Inventory Period Balance,Beginning,,Quantity,0..1,"The class signifies the initial quantity of inventory, counted in the Basic Unit of Measure Code, at the onset of the accounting period.",Inventory,133,
429,2,Composition,,Inventory Period Balance,Dispatched,,Quantity,0..1,"The class signifies the total quantity of outgoing inventory transaction counted in the Basic Unit of Measure Code, during the current period.",Inventory,133,
430,2,Composition,,Inventory Period Balance,Ending,,Quantity,0..1,"The class signifies the concluding quantity of inventory, counted in the Basic Unit of Measure Code, at the close of the accounting period.",Inventory,133,
431,2,Composition,,Inventory Period Balance,Received,,Quantity,0..1,"The class signifies the total quantity of incoming inventory transactions counted in the Basic Unit of Measure Code, during the current period.",Inventory,133,
432,2,Reference Association,,Inventory Period Balance,,,Accounting Period,0..1,The class represents the specific period within a fiscal year delineated by its beginning and ending dates. It serves as the timeframe during which business transactions and entries are accumulated and organized into financial statements and reports.,Inventory,133,
433,2,Reference Association,,Inventory Period Balance,,,Business Segment,0..*,The class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Inventory,133,
434,2,Reference Association,,Inventory Period Balance,Cost Organization,,Business Segment,0..1,The class concerning the organization that handles the inventory cost management.,Inventory,133,
435,2,Reference Association,,Inventory Period Balance,Inventory Organization,,Business Segment,0..1,Inventory Organization,Inventory,133,
436,2,Reference Association,PK,Inventory Period Balance,,,Inventory Location,1..1,"The physical location of the inventory item, forming part of its unique identifier.",Inventory,133,
437,2,Reference Association,PK,Inventory Period Balance,,,Inventory Product,1..1,"The particular product item counted in a physical inventory, forming part of its unique identifier.",Inventory,133,
438,2,Reference Association,,Inventory Period Balance,Costing,,Measurement Unit,0..1,The unit of measure used for quantifying an inventory product used in cost management.,Inventory,133,
439,2,Reference Association,,Inventory Period Balance,Stocking,,Measurement Unit,0..1,The unit of measure for the quantity of an inventory product utilized in stock management.,Inventory,133,
440,1,Class,,Inventory Physical,,,,,"A class records the quantities on hand as of the date of a physical inventory count, along with corresponding flow information.",Inventory,131,
441,2,Attribute,PK,Inventory Physical,Count Sheet ID,Identifier,,1..1,The primary unique identifier for the count sheet.,Inventory,131,Identifier Medium
442,2,Attribute,,Inventory Physical,Count Sheet Number,Char,,0..1,The reference number of the inventory count sheet that is the basis for the inventory count.,Inventory,131,Char Long
443,2,Attribute,PK,Inventory Physical,Count Sheet Line ID,Identifier,,1..1,"The secondary unique identifier that works in conjunction with the Inventory Count Sheet Line ID to specify individual lines of a inventory count sheet, providing granularity and detail for each item within a document.",Inventory,131,Identifier Medium
444,2,Attribute,,Inventory Physical,Count Sheet Line Number,Char,,0..1,The line sequence in the inventory count sheet that relates to the inventory count.,Inventory,131,Char Short
445,2,Attribute,,Inventory Physical,Lot Number,Char,,0..1,The number for a batch of products for tracking and inventory management purposes.,Inventory,131,Char Medium
446,2,Attribute,,Inventory Physical,Serial Number,Char,,0..1,"The number for an individual item within a group of products, used for tracking and inventory management.",Inventory,131,Char Medium
447,2,Attribute,,Inventory Physical,Bin ID,Char,,0..1,The identifier for the specific sub-location within inventory storage.,Inventory,131,Char Short
448,2,Attribute,,Inventory Physical,Count Date,Date,,0..1,The date on which an inventory item is counted.,Inventory,131,DATE
449,2,Attribute,,Inventory Physical,Comment,Text,,0..1,"The comments section includes notes about the inventory count, variances, or any other relevant details observed during the inventory count process.",Inventory,131,Text Medium
450,2,Composition,,Inventory Physical,,,Activities,0..1,"The class capturing a record of system user actions within an auditee's system, which includes instances of entry, approval, last modification, and posting of data or transactions.",Inventory,131,
451,2,Composition,,Inventory Physical,Physical Count,,Quantity,0..1,"The quantity of inventory on hand as determined during the most recent physical count, especially when multiple counts are conducted, expressed in the Basic Unit of Measure Code.",Inventory,131,
452,2,Composition,,Inventory Physical,System,,Quantity,0..1,"The actual quantity of inventory on hand resulting from the physical count, expressed in the Basic Unit of Measure Code as of the count date.",Inventory,131,
453,2,Reference Association,,Inventory Physical,,,Business Segment,0..*,The class signifies the structural units depicted within an organizational chart. It serves to illustrate relationships with business partners and conveys various business contexts.,Inventory,131,
454,2,Reference Association,,Inventory Physical,Inventory Organization,,Business Segment,0..1,The class concerning the organization that handles the inventory management.,Inventory,131,
455,2,Reference Association,,Inventory Physical,,,Inventory Location,0..1,The physical location of the inventory item.,Inventory,131,
456,2,Reference Association,,Inventory Physical,,,Inventory Product,0..1,The specific product tallied during the physical inventory count.,Inventory,131,
457,2,Reference Association,,Inventory Physical,Stocking,,Measurement Unit,0..1,The unit of measure for the quantity of an inventory product utilized in stock management.,Inventory,131,
