JP07a,JP08a,BS04c5,JP05a,BS04c6,JP05b,JP07a_GL02_01,JP07a_GL02_03,GE03dl_01,GL05c_01,BS15c_01,JP08a_GL03_03,JP06b_BS16_01,JP06b_BS16_02,JP05a_01,JP05a_02,JP05a_03,GE05gP_01,GE05gS_01,JP02c_BS28_01,JP02c_BS28_02,JP06d_BS16_01,JP06d_BS16_02,JP05b_01,JP05b_02,JP05b_03,GE05hX_01,GE05h0_01,JP02d_BS28_01,JP02d_BS28_02,BS04c5_01,BS04c5_02,BS04c5_03,BS04c6_01,BS04c6_02,BS04c6_03
481,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
482,,,,,,152,2021-05-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
482,1.0,,,,,,,,,,定期積立金,10A100020,現金及び預金,,,,500000.0,0.0,O,対象外,10A100020,現金及び預金,,,,625000.0,0.0,O,対象外,,,,,,
482,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
482,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
482,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
482,2.0,,,,,,,,,,保険積立金,10A230570,保険積立金,,,,125000.0,0.0,O,対象外,,,,,,,,,,,,,,,
482,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
483,,,,,,153,2021-05-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
483,1.0,,,,,,,,,,借入金返済,10B100790,短期借入金,,,,653500.0,0.0,O,対象外,10A100020,現金及び預金,,,,686175.0,0.0,O,対象外,,,,,,
483,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
483,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
483,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
483,2.0,,,,,,,,,,利息,10E300020,支払利息,,,,32675.0,0.0,X,非仕入,,,,,,,,,,,,,,,
483,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
484,,,,,,154,2021-05-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
484,1.0,,,,,,,,,,お花代,10E200150,交際費,,,,12000.0,1090.0,S10,標準10%,10B100630,未払金,,,,22000.0,0.0,O,対象外,,,,,,
484,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
484,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
484,2.0,,,,,,,,,,香典代,10E200150,交際費,,,,10000.0,909.0,S10,標準10%,,,,,,,,,,,,,,,
484,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
485,,,,,,155,2021-05-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
485,1.0,,,,,,,,,,資金移動,10A100020,現金及び預金,,,,3000000.0,0.0,O,対象外,10A100020,現金及び預金,,,,3000000.0,0.0,O,対象外,,,,,,
485,1.0,,1.0,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,,,,,,,,,,
485,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1,みずほ銀行,sub-account,,,,,,,,,,
485,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
485,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
486,,,,,,208,2021-05-31,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
486,1.0,,,,,,,,,,保険料預かり分,10B100690,預り金,,,,754807.0,0.0,O,対象外,10A100020,現金及び預金,,,,1519292.0,0.0,O,対象外,,,,,,
486,1.0,,1.0,,,,,,,,,,,1,保険料,sub-account,,,,,,,,,,,,,,,,,,,
486,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
486,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
486,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
486,2.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,111192.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
486,3.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,236635.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
486,4.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,100704.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
486,5.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,92652.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
486,6.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,147385.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
486,7.0,,,,,,,,,,保険料 事業主負担分,10E200540,法定福利費,,,,66245.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,7.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
486,8.0,,,,,,,,,,児童拠出金 事業主負担分,10E200540,法定福利費,,,,9672.0,0.0,X,非仕入,,,,,,,,,,,,,,,
486,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
487,,,,,,94,2021-06-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
487,1.0,,,,,,,,,,お茶代,10E201270,雑費,,,,3150.0,286.0,S10,標準10%,10A100020,現金及び預金,,,,3150.0,0.0,O,対象外,,,,,,
487,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
487,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
488,,,,,,106,2021-06-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
488,1.0,,,,,,,,,,食事代 やまびこ4名,10E200150,交際費,,,,7267.0,660.0,S10,標準10%,10A100020,現金及び預金,,,,27896.0,0.0,O,対象外,,,,,,
488,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
488,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
488,2.0,,,,,,,,,,飲食代 スナック北新地,10E200150,交際費,,,,20629.0,1875.0,S10,標準10%,,,,,,,,,,,,,,,
488,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
489,,,,,,147,2021-06-01,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
489,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,5416.0,492.0,S10,標準10%,10B100630,未払金,,,,5988.0,0.0,O,対象外,,,,,,
489,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
489,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
489,2.0,,,,,,,,,,高速代,10E201120,車両費,,,,572.0,52.0,S10,標準10%,,,,,,,,,,,,,,,
489,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
490,,,,,,10,2021-06-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
490,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,4224.0,384.0,S10,標準10%,10A100020,現金及び預金,,,,4224.0,0.0,O,対象外,,,,,,
490,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
490,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
491,,,,,,18,2021-06-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
491,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,21700.0,1972.0,S10,標準10%,10A100020,現金及び預金,,,,21700.0,0.0,O,対象外,,,,,,
491,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
491,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
492,,,,,,42,2021-06-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
492,1.0,,,,,,,,,,昼食代 喫茶エンゼル3名,10E200150,交際費,,,,3420.0,310.0,S10,標準10%,10A100020,現金及び預金,,,,3420.0,0.0,O,対象外,,,,,,
492,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
492,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
493,,,,,,56,2021-06-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
493,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,32600.0,2963.0,S10,標準10%,10A100020,現金及び預金,,,,32600.0,0.0,O,対象外,,,,,,
493,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
493,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
494,,,,,,77,2021-06-02,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
494,1.0,,,,,,,,,,ゴルフプレー代,10E200150,交際費,,,,6800.0,618.0,S10,標準10%,10A100020,現金及び預金,,,,6800.0,0.0,O,対象外,,,,,,
494,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
494,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
495,,,,,,19,2021-06-04,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
495,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,15000.0,1363.0,S10,標準10%,10A100020,現金及び預金,,,,15000.0,0.0,O,対象外,,,,,,
495,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
495,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
496,,,,,,161,2021-06-04,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
496,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,7500.0,681.0,S10,標準10%,10A100020,現金及び預金,,,,7500.0,0.0,O,対象外,,,,,,
496,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
496,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
497,,,,,,94,2021-06-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
497,1.0,,,,,,,,,,6月5日伝票No230株式会社 渡辺産業,10A100020,現金及び預金,,,,1359958.0,0.0,O,対象外,10A100090,売掛金,,,,1359958.0,0.0,O,対象外,,,,,,
497,1.0,,1.0,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,,,,,,,,,,
497,1.0,,,,1.0,,,,,,,,,,,,,,,,,,22,㈱渡辺産業,sub-account,,,,,,,,,,
497,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
497,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
497,2.0,,,,,,,,,,6月5日伝票No230株式会社 渡辺産業,10E200690,支払手数料,,,,472.0,42.0,S10,標準10%,10A100090,売掛金,,,,472.0,0.0,O,対象外,,,,,,
497,2.0,,,,1.0,,,,,,,,,,,,,,,,,,22,㈱渡辺産業,sub-account,,,,,,,,,,
497,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
497,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
498,,,,,,95,2021-06-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
498,1.0,,,,,,,,,,6月5日伝票No231佐々木販売株式会社,10A100020,現金及び預金,,,,1159610.0,0.0,O,対象外,10A100090,売掛金,,,,1159610.0,0.0,O,対象外,,,,,,
498,1.0,,1.0,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,,,,,,,,,,
498,1.0,,,,1.0,,,,,,,,,,,,,,,,,,26,佐々木販売㈱,sub-account,,,,,,,,,,
498,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
498,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
498,2.0,,,,,,,,,,6月5日伝票No231佐々木販売株式会社,10E200690,支払手数料,,,,472.0,42.0,S10,標準10%,10A100090,売掛金,,,,472.0,0.0,O,対象外,,,,,,
498,2.0,,,,1.0,,,,,,,,,,,,,,,,,,26,佐々木販売㈱,sub-account,,,,,,,,,,
498,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
498,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
499,,,,,,96,2021-06-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
499,1.0,,,,,,,,,,6月5日伝票No232岩下物産株式会社,10A100020,現金及び預金,,,,665205.0,0.0,O,対象外,10A100090,売掛金,,,,665205.0,0.0,O,対象外,,,,,,
499,1.0,,1.0,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,,,,,,,,,,
499,1.0,,,,1.0,,,,,,,,,,,,,,,,,,27,岩下物産㈱,sub-account,,,,,,,,,,
499,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department,,,
499,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
500,,,,,,133,2021-06-05,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
500,1.0,,,,,,,,,,税理士報酬,10E200600,支払報酬,,,,139710.0,12700.0,S10,標準10%,10A100020,現金及び預金,,,,139710.0,0.0,O,対象外,,,,,,
500,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
500,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
500,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
501,,,,,,20,2021-06-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
501,1.0,,,,,,,,,,航空券代,10E201230,旅費及び交通費,,,,41000.0,3727.0,S10,標準10%,10A100020,現金及び預金,,,,41000.0,0.0,O,対象外,,,,,,
501,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
501,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
502,,,,,,84,2021-06-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
502,1.0,,,,,,,,,,切手代,10E200180,通信費,,,,4000.0,363.0,S10,標準10%,10A100020,現金及び預金,,,,4000.0,0.0,O,対象外,,,,,,
502,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
502,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
503,,,,,,110,2021-06-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
503,1.0,,,,,,,,,,タクシー代,10E201230,旅費及び交通費,,,,2290.0,208.0,S10,標準10%,10A100020,現金及び預金,,,,2290.0,0.0,O,対象外,,,,,,
503,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
503,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
504,,,,,,122,2021-06-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
504,1.0,,,,,,,,,,証明書発行手数料,10E200180,通信費,,,,1050.0,95.0,S10,標準10%,10A100020,現金及び預金,,,,1050.0,0.0,O,対象外,,,,,,
504,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
504,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
505,,,,,,142,2021-06-06,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
505,1.0,,,,,,,,,,ガソリン代,10E201120,車両費,,,,6267.0,569.0,S10,標準10%,10A100020,現金及び預金,,,,9459.0,0.0,O,対象外,,,,,,
505,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
505,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
505,2.0,,,,,,,,,,高速代,10E201120,車両費,,,,1572.0,142.0,S10,標準10%,,,,,,,,,,,,,,,
505,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
505,3.0,,,,,,,,,,駐車代,10E201120,車両費,,,,620.0,56.0,S10,標準10%,,,,,,,,,,,,,,,
505,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
505,4.0,,,,,,,,,,洗車代,10E201120,車両費,,,,1000.0,90.0,S10,標準10%,,,,,,,,,,,,,,,
505,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
506,,,,,,22,2021-06-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
506,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,50000.0,4545.0,S10,標準10%,10A100020,現金及び預金,,,,50000.0,0.0,O,対象外,,,,,,
506,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
506,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
507,,,,,,58,2021-06-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
507,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,70000.0,6363.0,S10,標準10%,10A100020,現金及び預金,,,,70000.0,0.0,O,対象外,,,,,,
507,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
507,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
508,,,,,,69,2021-06-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
508,1.0,,,,,,,,,,電池代,10E201270,雑費,,,,1332.0,121.0,S10,標準10%,10A100020,現金及び預金,,,,3090.0,0.0,O,対象外,,,,,,
508,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
508,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
508,2.0,,,,,,,,,,洗剤等,10E201270,雑費,,,,1758.0,159.0,S10,標準10%,,,,,,,,,,,,,,,
508,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
509,,,,,,78,2021-06-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
509,1.0,,,,,,,,,,ゴルフプレー代,10E200150,交際費,,,,12600.0,1145.0,S10,標準10%,10A100020,現金及び預金,,,,12600.0,0.0,O,対象外,,,,,,
509,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
509,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
510,,,,,,141,2021-06-07,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
510,1.0,,,,,,,,,,JR代,10E201230,旅費及び交通費,,,,16000.0,1454.0,S10,標準10%,10A100020,現金及び預金,,,,16000.0,0.0,O,対象外,,,,,,
510,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
510,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
511,,,,,,50,2021-06-08,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
511,1.0,,,,,,,,,,高速代,10E201120,車両費,,,,1200.0,109.0,S10,標準10%,10A100020,現金及び預金,,,,1200.0,0.0,O,対象外,,,,,,
511,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
511,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
512,,,,,,85,2021-06-08,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
512,1.0,,,,,,,,,,旅費,10E201230,旅費及び交通費,,,,8200.0,745.0,S10,標準10%,10A100020,現金及び預金,,,,8200.0,0.0,O,対象外,,,,,,
512,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
512,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
513,,,,,,149,2021-06-08,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
513,1.0,,,,,,,,,,コーヒー代,10E200150,交際費,,,,1260.0,114.0,S10,標準10%,10A100020,現金及び預金,,,,1260.0,0.0,O,対象外,,,,,,
513,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
513,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
514,,,,,,33,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
514,1.0,,,,,,,,,,家賃支払い,10E200720,地代家賃,,,,320000.0,29090.0,S10,標準10%,10A100020,現金及び預金,,,,320000.0,0.0,O,対象外,,,,,,
514,1.0,,,,1.0,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
514,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
514,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
514,2.0,,,,,,,,,,電話代,10E200180,通信費,,,,123450.0,11222.0,S10,標準10%,10A100020,現金及び預金,,,,123450.0,0.0,O,対象外,,,,,,
514,2.0,,,,1.0,,,,,,,,,,,,,,,,,,10,北海道 駅前,sub-account,,,,,,,,,,
514,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
514,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
515,,,,,,70,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
515,1.0,,,,,,,,,,家賃支払,10E200720,地代家賃,,,,1260000.0,114545.0,S10,標準10%,10A100020,現金及び預金,,,,1260000.0,0.0,O,対象外,,,,,,
515,1.0,,,,1.0,,,,,,,,,,,,,,,,,,20,みずほ 本店,sub-account,,,,,,,,,,
515,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
515,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
516,,,,,,71,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
516,1.0,,,,,,,,,,家賃支払,10E200720,地代家賃,,,,840000.0,76363.0,S10,標準10%,10A100020,現金及び預金,,,,840000.0,0.0,O,対象外,,,,,,
516,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
516,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
516,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
517,,,,,,112,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
517,1.0,,,,,,,,,,電話代,10E200180,通信費,,,,215577.0,19597.0,S10,標準10%,10A100020,現金及び預金,,,,215577.0,0.0,O,対象外,,,,,,
517,1.0,,,,1.0,,,,,,,,,,,,,,,,,,40,三菱東京 梅田,sub-account,,,,,,,,,,
517,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,040,大阪支店,department,,,
517,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
518,,,,,,129,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
518,1.0,,,,,,,,,,家賃支払い,10E200720,地代家賃,,,,399000.0,36272.0,S10,標準10%,10A100020,現金及び預金,,,,399000.0,0.0,O,対象外,,,,,,
518,1.0,,,,1.0,,,,,,,,,,,,,,,,,,30,三井 名古屋,sub-account,,,,,,,,,,
518,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,030,名古屋支店,department,,,
518,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
519,,,,,,167,2021-06-09,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
519,1.0,,,,,,,,,,家賃支払い,10E200720,地代家賃,,,,630000.0,57272.0,S10,標準10%,10A100020,現金及び預金,,,,630000.0,0.0,O,対象外,,,,,,
519,1.0,,,,1.0,,,,,,,,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,
519,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
519,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
519,2.0,,,,,,,,,,電話代,10E200180,通信費,,,,149355.0,13577.0,S10,標準10%,10A100020,現金及び預金,,,,149355.0,0.0,O,対象外,,,,,,
519,2.0,,,,1.0,,,,,,,,,,,,,,,,,,50,福岡 北九州,sub-account,,,,,,,,,,
519,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,050,九州営業所,department,,,
519,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
520,,,,,,21,2021-06-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
520,1.0,,,,,,,,,,JR代,10E201230,旅費及び交通費,,,,64580.0,5870.0,S10,標準10%,10A100020,現金及び預金,,,,64580.0,0.0,O,対象外,,,,,,
520,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,010,札幌営業所,department,,,
520,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
521,,,,,,44,2021-06-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
521,1.0,,,,,,,,,,コーヒー代2名,10E200150,交際費,,,,1260.0,114.0,S10,標準10%,10A100020,現金及び預金,,,,1260.0,0.0,O,対象外,,,,,,
521,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,020,東京支店,department,,,
521,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,000,共通部門,department
522,,,,,,57,2021-06-10,2021-02-01,1,21,,,,,,,,,,,,,,,,,,,,,,,,,
