Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50,Column51,Column52,Column53,Column54,Column55,Column56,Column57,Column58,Column59,Column60,Column61,Column62,Column63,Column64,Column65,Column66,Column67,Column68,Column69,Column70,Column71,Column72,Column73,Column74,Column75,Column76,Column77,Column78,Column79,Column80,Column81
20210430,286,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,1733105,157555,1,000,Common Department,312,Accounts Payable,9,"Saito Industries Co., Ltd.",00,Out of Scope,1733105,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,1113366,101215,1,000,Common Department,312,Accounts Payable,15,"Hanamaru Trading Co., Ltd.",00,Out of Scope,1113366,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,3387545,307958,1,000,Common Department,312,Accounts Payable,7,"Sunset Co., Ltd.",00,Out of Scope,3387545,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,152913,13901,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,152913,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,551,Purchase Returns,,,R5,Purchase Return 10%,16968,1542,1,000,Common Department,312,Accounts Payable,15,"Hanamaru Trading Co., Ltd.",00,Out of Scope,16968,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,42638,3876,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,42638,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,286,21,0,1,030,Nagoya Branch,551,Purchase Returns,,,R5,Purchase Return 10%,11793,1072,1,000,Common Department,312,Accounts Payable,9,"Saito Industries Co., Ltd.",00,Out of Scope,11793,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,905555,82323,1,000,Common Department,312,Accounts Payable,4,"Attach Co., Ltd.",00,Out of Scope,905555,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,2891993,262908,1,000,Common Department,312,Accounts Payable,10,"Suzuki Sales Co., Ltd.",00,Out of Scope,2891993,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,551,Purchase Returns,,,R5,Purchase Return 10%,34587,3144,1,000,Common Department,312,Accounts Payable,10,"Suzuki Sales Co., Ltd.",00,Out of Scope,34587,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,3320176,301834,1,000,Common Department,312,Accounts Payable,6,"Hanada Co., Ltd.",00,Out of Scope,3320176,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,3445686,313244,1,000,Common Department,312,Accounts Payable,5,"Kofujimaru Co., Ltd.",00,Out of Scope,3445686,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,71064,6460,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,71064,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,541,Merchandise Purchases,,,Q5,Purchase 10%,293427,26675,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,293427,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,551,Purchase Returns,,,R5,Purchase Return 10%,22478,2043,1,000,Common Department,312,Accounts Payable,6,"Hanada Co., Ltd.",00,Out of Scope,22478,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,287,21,0,1,040,Osaka Branch,551,Purchase Returns,,,R5,Purchase Return 10%,21674,1970,1,000,Common Department,312,Accounts Payable,5,"Kofujimaru Co., Ltd.",00,Out of Scope,21674,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,288,21,0,1,050,Kyushu Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,74390,6762,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,74390,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,288,21,0,1,050,Kyushu Sales Office,541,Merchandise Purchases,,,Q5,Purchase 10%,23688,2153,1,000,Common Department,312,Accounts Payable,8,"Yamashita Co., Ltd.",00,Out of Scope,23688,0,Purchases for the period from April 1th to April 30th,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,289,21,0,1,000,Common Department,312,Accounts Payable,10,"Suzuki Sales Co., Ltd.",00,Out of Scope,4640751,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,4640751,0,"April 30th Slip No. 124 Suzuki Sales Co., Ltd.",200730,P2136,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,290,21,0,1,000,Common Department,312,Accounts Payable,12,"Arie Co., Ltd.",00,Out of Scope,497372,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,497372,0,"April 30th Slip No. 125 Arie Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,291,21,0,1,000,Common Department,312,Accounts Payable,13,"Nakamura Industries Co., Ltd.",00,Out of Scope,1370598,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1370598,0,"April 30th Slip No. 128 Nakamura Industries Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,292,21,0,1,000,Common Department,312,Accounts Payable,14,West LLC,00,Out of Scope,4036321,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,4036321,0,April 30th Slip No. 129 West LLC,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,293,21,0,1,000,Common Department,312,Accounts Payable,15,"Hanamaru Trading Co., Ltd.",00,Out of Scope,1710087,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1710087,0,"April 30th Slip No. 131 Hanamaru Trading Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,294,21,0,1,000,Common Department,312,Accounts Payable,2,"Pole Co., Ltd.",00,Out of Scope,1829520,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1829520,0,"April 30th Slip No. 279 Pole Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,295,21,0,1,000,Common Department,312,Accounts Payable,5,"Kofujimaru Co., Ltd.",00,Out of Scope,5237507,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,5237507,0,"April 30th Slip No. 282 Kofujimaru Co., Ltd.",200730,P2133,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,296,21,0,1,000,Common Department,312,Accounts Payable,7,"Sunset Co., Ltd.",00,Out of Scope,5522383,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,5522383,0,"April 30th Slip No. 285 Sunset Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,297,21,0,1,000,Common Department,312,Accounts Payable,9,"Saito Industries Co., Ltd.",00,Out of Scope,2599235,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,2599235,0,"April 30th Slip No. 286 Saito Industries Co., Ltd.",200730,P2135,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,300,21,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,4787688,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,4787688,0,Date of bill dates Koto Maru,,P2097,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,300,21,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,2317977,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,2317977,0,Date of bill dates Saito Sangyo,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,300,21,0,1,000,Common Department,301,Bills Payable,,,00,Out of Scope,3900829,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,3900829,0,Salugary date of falling day Suzuki Sales,,P2101,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,303,21,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,7022119,0,1,000,Common Department,150,Bills Receivable,,,00,Out of Scope,7022119,0,Baggivable Kameada department store,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,306,21,0,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,7584692,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,7584692,0,Payment for March,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,308,21,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,40000,0,1,000,Common Department,183,Short-Term Loans Receivable,,,00,Out of Scope,40000,0,Loan Repayment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,313,21,0,1,000,Common Department,148,Regular Deposit,,,00,Out of Scope,500000,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,625000,0,Regular Savings Deposit,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,313,21,0,1,000,Common Department,248,Insurance Reserve Fund,,,00,Out of Scope,125000,0,0,,,,,,,,,,,Insurance Reserve Fund,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,314,21,0,1,000,Common Department,321,Short-Term Loans Payable,,,00,Out of Scope,653500,0,1,000,Common Department,121,Current Account,1,Mizuho Bank,00,Out of Scope,686175,0,Loan Repayment,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210430,314,21,0,1,020,Tokyo Branch,821,Interest Expense,,,P0,Non-purchase,32675,0,0,,,,,,,,,,,Interest,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210501,18,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,24800,2254,1,000,Common Department,111,Cash,,,00,Out of Scope,24800,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210501,148,21,0,1,010,Sapporo Sales Office,724,Employee Welfare Expenses,,,Q5,Purchase 10%,53500,4863,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,53500,0,Uniform Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210502,122,21,0,1,020,Tokyo Branch,727,Communication Expenses,,,Q5,Purchase 10%,1050,95,1,000,Common Department,111,Cash,,,00,Out of Scope,1050,0,Certificate issuance fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210502,124,21,0,1,010,Sapporo Sales Office,738,Taxes and Dues,,,00,Out of Scope,6000,0,1,000,Common Department,111,Cash,,,00,Out of Scope,6000,0,Revenue Stamp,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210502,149,21,0,1,030,Nagoya Branch,724,Employee Welfare Expenses,,,Q5,Purchase 10%,70325,6393,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,70325,0,Uniform Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210503,10,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,3642,331,1,000,Common Department,111,Cash,,,00,Out of Scope,3642,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210503,19,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,15000,1363,1,000,Common Department,111,Cash,,,00,Out of Scope,15000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,56,21,0,1,020,Tokyo Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,41500,3772,1,000,Common Department,111,Cash,,,00,Out of Scope,41500,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,80,21,0,1,030,Nagoya Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,9500,863,1,000,Common Department,111,Cash,,,00,Out of Scope,9500,0,Taxi Fare,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,89,21,0,1,000,Common Department,131,Regular Savings Account,50,Fukuoka Kitakyushu,00,Out of Scope,1093065,0,1,000,Common Department,152,Accounts Receivable,22,"Watanabe Industries Co., Ltd.",00,Out of Scope,1093065,0,"May 5th Slip No. 207 Watanabe Industries Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,89,21,0,1,050,Kyushu Sales Office,741,Payment Fees,,,Q5,Purchase 10%,472,42,1,000,Common Department,152,Accounts Receivable,22,"Watanabe Industries Co., Ltd.",00,Out of Scope,472,0,"May 5th Slip No. 207 Watanabe Industries Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,90,21,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,2639935,0,1,000,Common Department,152,Accounts Receivable,26,"Sasaki Sales Co., Ltd.",00,Out of Scope,2639935,0,"May 5th Slip No. 208 Sasaki Sales Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,90,21,0,1,020,Tokyo Branch,741,Payment Fees,,,Q5,Purchase 10%,630,57,1,000,Common Department,152,Accounts Receivable,26,"Sasaki Sales Co., Ltd.",00,Out of Scope,630,0,"May 5th Slip No. 208 Sasaki Sales Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,91,21,0,1,000,Common Department,131,Regular Savings Account,30,Mitsui Nagoya,00,Out of Scope,1358887,0,1,000,Common Department,152,Accounts Receivable,27,"Iwashita Trading Co., Ltd.",00,Out of Scope,1358887,0,"May 5th Slip No. 209 Iwashita Trading Co., Ltd.",,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210505,139,21,0,1,050,Kyushu Sales Office,724,Employee Welfare Expenses,,,Q5,Purchase 10%,55630,5057,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,55630,0,Uniform Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,20,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,41000,3727,1,000,Common Department,111,Cash,,,00,Out of Scope,41000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,42,21,0,1,020,Tokyo Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,16650,1513,1,000,Common Department,111,Cash,,,00,Out of Scope,16650,0,Meal Cost Imai Department Store 2 People,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,106,21,0,1,040,Osaka Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,14352,1304,1,000,Common Department,111,Cash,,,00,Out of Scope,14352,0,Meal Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,110,21,0,1,040,Osaka Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,3290,299,1,000,Common Department,111,Cash,,,00,Out of Scope,3290,0,Taxi Fare,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210506,133,21,0,1,020,Tokyo Branch,746,Professional Fees,,,Q5,Purchase 10%,139710,12700,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,139710,0,Tax Accountant Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,22,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,50000,4545,1,000,Common Department,111,Cash,,,00,Out of Scope,50000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,57,21,0,1,040,Osaka Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,97800,8890,1,000,Common Department,111,Cash,,,00,Out of Scope,97800,0,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,58,21,0,1,020,Tokyo Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,70000,6363,1,000,Common Department,111,Cash,,,00,Out of Scope,70000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,69,21,0,1,040,Osaka Branch,791,Miscellaneous Expenses,,,Q5,Purchase 10%,2398,218,1,000,Common Department,111,Cash,,,00,Out of Scope,2398,0,Detergent fee etc.,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,81,21,0,1,030,Nagoya Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,10000,909,1,000,Common Department,111,Cash,,,00,Out of Scope,10000,0,Travel Expenses,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,102,21,0,1,040,Osaka Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,1050,95,1,000,Common Department,111,Cash,,,00,Out of Scope,1050,0,Interruption,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210507,158,21,0,1,040,Osaka Branch,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,10300,936,1,000,Common Department,111,Cash,,,00,Out of Scope,10300,0,Business Trip Expense,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,17,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,7560,687,1,000,Common Department,111,Cash,,,00,Out of Scope,7900,0,Summer wiper fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,17,21,0,1,010,Sapporo Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,340,30,0,,,,,,,,,,,Washer Fluid,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,41,21,0,1,040,Osaka Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,10000,909,1,000,Common Department,111,Cash,,,00,Out of Scope,10000,0,Birth celebration,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,43,21,0,1,020,Tokyo Branch,733,Entertainment Expenses,,,Q5,Purchase 10%,1200,109,1,000,Common Department,111,Cash,,,00,Out of Scope,1200,0,Coffee fee 2 people,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,142,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,762,69,1,000,Common Department,111,Cash,,,00,Out of Scope,7572,0,Parking Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,142,21,0,1,040,Osaka Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,6810,619,0,,,,,,,,,,,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,147,21,0,1,050,Kyushu Sales Office,740,Vehicle Expenses,,,Q5,Purchase 10%,6642,603,1,000,Common Department,322,Accrued Expenses,,,00,Out of Scope,6642,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210508,154,21,0,1,000,Common Department,111,Cash,,,00,Out of Scope,1000000,0,1,000,Common Department,131,Regular Savings Account,20,Mizuho Main Branch,00,Out of Scope,1000000,0,Withdrawal,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210509,84,21,0,1,010,Sapporo Sales Office,727,Communication Expenses,,,Q5,Purchase 10%,47680,4334,1,000,Common Department,111,Cash,,,00,Out of Scope,47680,0,Postage Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210510,21,21,0,1,010,Sapporo Sales Office,726,Travel and Transportation Expenses,,,Q5,Purchase 10%,82400,7490,1,000,Common Department,111,Cash,,,00,Out of Scope,82400,0,JR,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210510,46,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,2858,259,1,000,Common Department,111,Cash,,,00,Out of Scope,10735,0,Gasoline Cost,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
20210510,46,21,0,1,020,Tokyo Branch,740,Vehicle Expenses,,,Q5,Purchase 10%,1429,129,0,,,,,,,,,,,Parking Fee,,,1,,,,,,,,,,,,,,,,0,0,0,0,0,,,,,,2/1/2021 13:55,,,,,,,,,,,,,,,,,,,,,,,,,
