Column1,Column2,Column3,Column4,Column5,Column6,Column7,Column8,Column9,Column10,Column11,Column12,Column13,Column14,Column15,Column16,Column17,Column18,Column19,Column20,Column21,Column22,Column23,Column24,Column25,Column26,Column27,Column28,Column29,Column30,Column31,Column32,Column33,Column34,Column35,Column36,Column37,Column38,Column39,Column40,Column41,Column42,Column43,Column44,Column45,Column46,Column47,Column48,Column49,Column50
187,0,20220823,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
187,0,20220823,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
187,0,20220823,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
187,0,20220823,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
188,0,20220824,0,0008,株式会社　山下,,030,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0030,6,8,48,個,392,18816,1881,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,1881,,,0,0,,0,0
189,0,20220825,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
189,0,20220825,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
189,0,20220825,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
189,0,20220825,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
190,0,20220825,0,0008,株式会社　山下,,040,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0040,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
191,0,20220826,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,2052,,,0,0,,0,0
192,0,20220827,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5335,,,0,0,,0,0
192,0,20220827,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
192,0,20220827,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
193,0,20220827,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
194,0,20220828,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5745,,,0,0,,0,0
194,0,20220828,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
194,0,20220828,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
195,0,20220829,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,1641,,,0,0,,0,0
196,0,20220829,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
197,0,20220830,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
197,0,20220830,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
197,0,20220830,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
197,0,20220830,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
198,0,20220831,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
199,0,20220901,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
199,0,20220901,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
199,0,20220901,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
199,0,20220901,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
200,0,20220902,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
201,0,20220903,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
201,0,20220903,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
201,0,20220903,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
201,0,20220903,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
202,0,20220904,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
203,0,20220905,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
203,0,20220905,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
203,0,20220905,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
203,0,20220905,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
204,0,20220905,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
205,0,20220906,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,2052,,,0,0,,0,0
206,0,20220907,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5335,,,0,0,,0,0
206,0,20220907,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
206,0,20220907,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
207,0,20220907,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
208,0,20220908,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5745,,,0,0,,0,0
208,0,20220908,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
208,0,20220908,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
209,0,20220909,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,1641,,,0,0,,0,0
210,0,20220909,0,0008,株式会社　山下,,030,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0030,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
211,0,20220910,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
211,0,20220910,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
211,0,20220910,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
211,0,20220910,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
212,0,20220911,0,0008,株式会社　山下,,030,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0030,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
213,0,20220912,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
213,0,20220912,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
213,0,20220912,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
213,0,20220912,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
214,0,20220913,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
215,0,20220914,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
215,0,20220914,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
215,0,20220914,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
215,0,20220914,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
216,0,20220915,0,0008,株式会社　山下,,040,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0040,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
217,0,20220916,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
217,0,20220916,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
217,0,20220916,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
217,0,20220916,0,0002,株式会社　Pole,,010,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
218,0,20220916,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
219,0,20220917,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,3693,,,0,0,,0,0
219,0,20220917,0,0002,株式会社　Pole,,030,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
220,0,20220918,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,3693,,,0,0,,0,0
220,0,20220918,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
221,0,20220918,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
222,0,20220919,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5745,,,0,0,,0,0
222,0,20220919,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
222,0,20220919,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
223,0,20220920,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,1641,,,0,0,,0,0
224,0,20220920,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
225,0,20220921,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0050,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
225,0,20220921,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
225,0,20220921,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
225,0,20220921,0,0002,株式会社　Pole,,050,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0010,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
226,0,20220922,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
227,0,20220923,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
227,0,20220923,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
227,0,20220923,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
227,0,20220923,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
228,0,20220924,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,8,48,個,392,18816,1881,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,1881,,,0,0,,0,0
229,0,20220925,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,7387,,,0,0,,0,0
229,0,20220925,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
229,0,20220925,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
229,0,20220925,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0030,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,0,,,0,0,,0,0
230,0,20220925,0,0008,株式会社　山下,,020,4004,0000,,0,,,,0032,0,ｸﾙｼｱ ﾎﾞﾃﾞｨｰｿｰﾌﾟ ﾅﾁｭｰﾌﾞ,0020,6,10,60,個,392,23520,2352,0,2,0,,0,CR-B328,,350ml,00,0,0,0,0,0,0,10,2352,,,0,0,,0,0
231,0,20220926,0,0002,株式会社　Pole,,020,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0020,12,10,120,個,171,20520,2052,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,2052,,,0,0,,0,0
232,0,20220927,0,0002,株式会社　Pole,,040,2002,0000,,0,,,,0075,0,ｱﾗﾔ 食器用洗剤 松の実,0040,12,8,96,個,171,16416,1641,0,2,0,,0,AR-Q094,,330ml,00,0,0,0,0,0,0,10,5335,,,0,0,,0,0
