ADD/CHG/DEP/WDR,Unique UN Assigned ID, ABIE/ BBIE/ ASBIE/ACC/BCC/ASCC/DT/CC/SC,"Dictionary Entry Name
(auto generated)","Definition
Mandatory",Working comments and instructions,Publication comments,Object Class Term Qualifier(s),Object Class Term,Property Term Qualifier(s),Property Term,Datatype Qualifier(s),Representation Term,Qualified Data Type UID,Associated Object Class Term Qualifier(s),Associated Object Class,Business Term(s),Usage Rule(s),Sequence Number,Occurrence Min,Occurrence Max,"Context Categories
Mandatory for BIE's",,,,,,,,,,,,,,,,,,,,,,,,"Facets
To restrict the set of values of Content Component or Supplementary Components",,,,,,,,,,,,,,,Example(s),BIE/CC/DT Version,Ref Library Version,Submitter Name,Ref Component UN ID,Ref CR ID,Unique submitter ID,CR Status Date,CR Status,Library Maintenance Comment,TDED,Submitted Definition,Submitter Comment,Submitted DEN,Submission Row Number,Unique CC/BIE ID,CR Storage Date,Publication Refs -- Source,Persistent Flag,,
,UN02000055,DT,Customs Procedure Guarantee_ Code. Type,A character string used to represent a customs procedure guarantee.,,,,,,,Customs Procedure Guarantee,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4377,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent a Customs procedure guarantee.,,,Customs Procedure Guarantee,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_ObligationGuaranteeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Customs Procedure Guarantee,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4377,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Customs Procedure Guarantee,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Customs Procedure Guarantee,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Customs Procedure Guarantee,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000069,DT,Dangerous Goods Packaging Level_ Code. Type,A character string used to represent the dangerous goods packaging level.,,,,,,,Dangerous Goods Packaging Level,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8339,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the dangerous goods packaging level.,,,Dangerous Goods Packaging Level,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_Dangerous Goods Packing Code_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Dangerous Goods Packaging Level,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8339,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Dangerous Goods Packaging Level,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Dangerous Goods Packaging Level,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Dangerous Goods Packaging Level,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000070,DT,Dangerous Goods Regulation_ Code. Type,A character string used to represent the dangerous goods regulation.,,,,,,,Dangerous Goods Regulation,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,8273,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the dangerous goods regulation.,,,Dangerous Goods Regulation,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DangerousGoodsRegulationCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Dangerous Goods Regulation,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8273,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Dangerous Goods Regulation,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Dangerous Goods Regulation,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Dangerous Goods Regulation,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000019,DT,Date Mandatory_ Date Time. Type,A particular point in the progression of time defined by a mandatory date and an optional time component.,,,,,,,Date Mandatory,Date Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D06B,,,
,,CC,Date Time. Content,A particular point in the progression of time defined by a mandatory date and an optional time component.,,,Date Mandatory,Date Time,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,8,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Date Time. Format. Text,,,,Date Mandatory,Date Time,,Format,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000191,DT,Date Only_ Formatted_ Date Time. Type,A date specific formatted point in the progression of time.,,,,,,,Date Only_ Formatted,Date Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D22A,,,
,,CC,Date Time. Content,A date specific formatted point in the progression of time.,,,Formatted,Date Time,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Date Time. Format. Text,,,,Formatted,Date Time,,Format,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DateOnlyFormatCode2379_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000162,DT,Date Time Period Function_ Code. Type,A character string used to represent the type of date time period function.,,,,,,,Date Time Period Function,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent the type of date time period function.,,,Date Time Period Function,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DateTimePeriodFunctionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Date Time Period Function,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Date Time Period Function,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Date Time Period Function,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000143,DT,Delivery Terms Function_ Code. Type,A character string used to represent a function for delivery terms.,,,,,,,Delivery Terms Function,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4055,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a function for delivery terms.,,,Delivery Terms Function,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DeliveryTermsFunctionCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Delivery Terms Function,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4055,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Delivery Terms Function,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Delivery Terms Function,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000005,DT,Delivery Terms_ Code. Type,A character string used to represent delivery terms.,,,,,,,Delivery Terms,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,4053,,,,,,,D06B,,,
,,CC,Code. Content,A character string used to represent delivery terms.,,,Delivery Terms,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DeliveryTermsCode_2010.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Delivery Terms,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4053,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Delivery Terms,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Delivery Terms,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010,,,,,,,,,,,,,,,,,,,,,,,
,UN02000071,DT,Dimension Type_ Code. Type,A character string used to represent the dimension type.,,,,,,,Dimension Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,6145,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the dimension type.,,,Dimension Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DimensionTypeCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Dimension Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6145,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Dimension Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Dimension Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Dimension Type,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000025,DT,Document Status_ Code. Type,A character string used to represent or replace a document status.,,,,,,,Document Status,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1373,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to represent or replace a document status.,,,Document Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DocumentStatusCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Document Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1373,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Document Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Document Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Document Status,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000006,DT,Document_ Code. Type,A character string denoting the type of a document. [Reference United Nations Code List (UNCL) 1001],,,,,,,Document,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,1001,,,,,,,D06B,,,
,,CC,Code. Content,A character string denoting the type of a document. [Reference United Nations Code List (UNCL) 1001],,,Document,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_DocumentNameCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Document,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1001,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Document,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Document,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code. Name. Text,,,,Document,Code,,Name,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Document,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000026,DT,Duration_ Unit_ Measure. Type,A numeric value determined by measuring a duration of time.,,,Duration_ Unit,Measure,,,Duration_ Unit,Measure,,,,,,,,,,,,,1.0,D13B,Lib Maint,UN02000026,LMQ0005,10JUN14,APP,,,,,,,,,D07A,,,,,,,,,,,,,,,,,,,,,1.1,,,,LMQ0005,,,,,6411,,,,,,,D07A,,,
,,CC,Measure. Content,A numeric value determined by measuring a duration of time.,,,Duration,Measure,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Measure Unit. Code,,,,Duration,Measure Unit,,Code,,Code,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_MeasurementUnitCommonCodeDuration_4.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Measure Unit. Code List Version. Identifier,,,,Duration,Measure Unit,,Code List Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
,UN02000027,DT,Earned Value Calculation Method_ Code. Type,A character string used to represent or replace the type of earned value calculation method.,,,,,,,Earned Value Calculation Method,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D07A,,,
,,CC,Code. Content,A character string used to represent or replace the type of earned value calculation method.,,,Earned Value Calculation Method,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_EarnedValueCalculationMethod_D10B.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Earned Value Calculation Method,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9657,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Earned Value Calculation Method,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Earned Value Calculation Method,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D10B,,,,,,,,,,,,,,,,,,,,,,,
,UN02000116,DT,File Size_ Unit_ Measure. Type,A numeric value determined by measuring a file size.,,,File Size_ Unit,Measure,,,File Size_ Unit,Measure,,,,,,,,,,,,,1.0,D13B,Lib Maint,UN02000116,LMQ0006,10JUN14,APP,,6411,,,,,,,D09B.1,,,,,,,,,,,,,,,,,,,,,1.1,,,,LMQ0006,,,,,6411,,,,,,,D09B.1,,,
,,CC,Measure. Content,A numeric value determined by measuring a file size.,,,File Size,Measure,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Measure Unit. Code,,,,File Size,Measure Unit,,Code,,Code,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_MeasurementUnitCommonCodeFileSize_4.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Measure Unit. Code List Version. Identifier,,,,File Size,Measure Unit,,Code List Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000168,DT,Financial Account Type_ Code. Type,A character string used to represent the type of financial account.,,,,,,,Financial Account Type,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent the type of financial account.,,,Financial Account Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDIFICASEU_FinancialAccountType_D11A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Financial Account Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AccountingE016,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Financial Account Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Financial Account Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D11A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Financial Account Type,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edificas.eu/index.php/eng/Download/Code-lists,,,,,,,,,,,,,,,,,,,,,,,
,UN02000156,DT,Financial Institution Role_ Code. Type,A character string used to represent the role of a financial institution.,,,,,,,Financial Institution Role,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent the role of a financial institution.,,,Financial Institution Role,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,EDIFICASEU_FinancialInstitutionRole_D11A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Financial Institution Role,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AccountingE015,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Financial Institution Role,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Financial Institution Role,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D11A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Financial Institution Role,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.edificas.eu/index.php/eng/Download/Code-lists,,,,,,,,,,,,,,,,,,,,,,,
,UN02000123,DT,Financial_ Adjustment Reason_ Code. Type,A character string used to represent a financial adjustment reason.,,,,,,,Financial_ Adjustment Reason,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,4465,,,,,,,D10A,,,
,,CC,Code. Content,A character string used to represent a financial adjustment reason.,,,Financial_ Adjustment Reason,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_AdjustmentReasonCodeFinancial_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Financial_ Adjustment Reason,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4465_Financial,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Financial_ Adjustment Reason,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Financial_ Adjustment Reason,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,UN02000186,DT,Financing Status_ Code. Type,A character string used to specify a financing status.,,,,,,,Financing Status,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D19B,,,
,,CC,Code. Content,A character string used to specify a financing status.,,,Accounting Account Status,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FinancingStatus_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Accounting Account Status,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financing Status ,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Accounting Account Status,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Accounting Account Status,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Accounting Account Status,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iso20022.org/standardsrepository/public/wqt/Description/mx/dico/codesets/_ZUFYg9p-Ed-ak6NoX_4Aeg_1488265087,,,,,,,,,,,,,,,,,,,,,,,
,UN02000188,DT,Financing Status Reason_ Code. Type,A character string used to specify a financing status reason.,,,,,,,Financing Status Reason,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D19B,,,
,,CC,Code. Content,A character string used to specify a financing status reason.,,,Accounting Account Type,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FinancingStatusReason_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Identifier,,,,Accounting Account Type,Code List,,Identifier,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Financing Status Reason,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Agency. Identifier,,,,Accounting Account Type,Code List,,Agency,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Version. Identifier,,,,Accounting Account Type,Code List,,Version,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,D23A,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Code List. Uniform Resource. Identifier,,,,Accounting Account Type,Code List,,Uniform Resource,,Identifier,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.iso20022.org/standardsrepository/public/wqt/Description/mx/dico/codesets/_aqgY5Np-Ed-ak6NoX_4Aeg_1593858714,,,,,,,,,,,,,,,,,,,,,,,
,UN02000153,DT,Formatted_ Date Time. Type,A formatted point in the progression of time.,,,,,,,Formatted,Date Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,D10A,,,
,,CC,Date Time. Content,A formatted point in the progression of time.,,,Formatted,Date Time,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,SC,Date Time. Format. Text,,,,Formatted,Date Time,,Format,,Text,,,,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_TimePointFormatCode2379_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,UN02000074,DT,Freight Charge Tariff Class_ Code. Type,A character string used to represent the freight charge tariff class.,,,,,,,Freight Charge Tariff Class,Code,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,5243,,,,,,,D08B,,,
,,CC,Code. Content,A character string used to represent the freight charge tariff class.,,,Freight Charge Tariff Class,Code,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UNECE_FreightChargeTariffCode_D23A.TXT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
