sequence,level,type,identifier,name,datatype,multiplicity,domain_name,definition,module,table,class_term,id,path,semantic_path,abbreviation_path,label_local,definition_local,element,xpath
729,5,A,,Accounting Method Purpose,xbrli:tokenItemType,0..1,,"For this entry, the reporting purpose represented - from book, tax, management, statutory, other",gl-cor,0,Account Identifier,CO09c_BU09_12,/CO16b/CO15c/CO14b/CO09c/CO09c_BU09_12,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Accounting Method Purpose,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.AccntgMethdPurps,仕訳会計処理方法目的,"仕訳の報告の目的を表す。帳簿、税、管理、スタチュトリ、その他
[設定値のリスト]
(book：帳簿)、(tax：税)、(management：管理)、(statutory：スタチュトリ)、(other：その他)",gl-cor:accountIdentifierAccountingMethodPurpose,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:accountIdentifierAccountingMethodPurpose
730,5,A,,Accounting Method Purpose Description,xbrli:stringItemType,0..1,,Free format description of the entry accounting method purpose,gl-cor,0,Account Identifier,CO09c_BU09_13,/CO16b/CO15c/CO14b/CO09c/CO09c_BU09_13,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Accounting Method Purpose Description,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.AccntgMethdPurpsDescrptn,仕訳会計処理方法目的説明,仕訳の会計処理方法の目的の説明。,gl-cor:accountIdentifierAccountingMethodPurposeDescription,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:accountIdentifierAccountingMethodPurposeDescription
731,5,R,,(Parent) Account Identifier,,0..*,,"Tuple: parent container for account numbers and identifiers. No entry is made here, but each detail line may have multiple accounts assigned to it for reporting in different GAAPs, offsetting accounts in Japan, passing along information to consolidation systems about local versus consolidating accounts, etc. For example, the account 4783HG-QOWI-192837-1000 may be expressed so: 

/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division",gl-cor,0,(Parent) Account Identifier,CO09d,/CO16b/CO15c/CO14b/CO09c/CO09d,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.(Parent) Account Identifier,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.ParntAccntIdntfr,【科目識別子】,"タプル。勘定科目番号と識別子の親コンテナ。 ここには記入されないが、個々の明細行は、異なるGAAPでの報告や、日本の見返勘定や、連結勘定科目に対する個別情報の連結会計システムへの伝達などのための、複数の勘定科目を持ちうる。例えば、勘定科目4783HG-QOWI-192837-1000は、次のように表現されうる。
/account/accountMainID 1000  
/account/accountMainDescription Cash  
/account/accountSub/accountSubID 4783HG  
/account/accountSub/accountSubDescription Department  
/account/accountSub/accountSubID QOWI  
/account/accountSub/accountSubDescription Branch  
/account/accountSub/accountSubID 192837  
/account/accountSub/accountSubDescription Division",gl-cor:accountIdentifierParentAccountIdentifier,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:accountIdentifierParentAccountIdentifier
732,6,A,REF,(Parent) Account Identifier Number,xbrli:stringItemType,0..1,,"Main account - the code used to identify the accounting bucket the entry has been assigned to. Examples might be 1000 for Cash, 567GAAZ for Sales Expense or Z for tax payments. Identifiers such as department, branch, division, manager, or other modifiers are noted in the Subaccount area. Before needing to post, account is not necessary. Posting to the general ledger almost always requires an entry here.",gl-cor,0,Account Identifier,CO09d_01,/CO16b/CO15c/CO14b/CO09c/CO09d/CO09d_01,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.(Parent) Account Identifier Number,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.ParntAccntIdntfrNumbr,主勘定科目コード,"主勘定科目。仕訳が関連する会計バケットを特定するためのコード。例えば、現金を表す1000、販売費を表す567GAAZ、税を表すZ。
部門、支店、事業部、マネージャ、その他の識別子は、Subaccount領域に記述される。転記の必要がなければ、勘定科目は必要ではない。総勘定元帳に転記するにはほとんどの場合必要。",gl-cor:accountIdentifierParentAccountIdentifierNumber,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:accountIdentifierParentAccountIdentifierNumber
733,5,C,,Subaccount,,0..*,,Tuple to hold multiple accountSubIDs and Descriptions,gl-cor,0,Subaccount,CO07b,/CO16b/CO15c/CO14b/CO09c/CO07b,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.Subccnt,【サブ科目情報】,複数のaccountSubIDと説明文を含むタプル。,gl-cor:subaccount,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:subaccount
734,6,A,PK,Code,xbrli:stringItemType,0..1,,"Where the primary account was placed in accountMainID, the code used for each profit center, division, business unit, fund, program, branch, project, class, sub-class or other modifier is placed here.",gl-cor,0,Subaccount,CO07b_01,/CO16b/CO15c/CO14b/CO09c/CO07b/CO07b_01,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Code,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.Subccnt.Cod,サブ科目コード,主勘定科目をaccountMainIDに指定したときに、各プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子に使用されるコードはここに指定する。,gl-cor:subaccountCode,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:subaccount/gl-cor:subaccountCode
735,6,A,,Type,xbrli:tokenItemType,0..1,,"Type of sub-account - profit center, division, business unit, fund, program, branch, project, class, su-class or other modifier is placed here. For example:: Accountability center: Business unit: Class:Department: Project: Fund: Program:Job: Profit center: Branch: Setup class: Division: Unit",gl-cor,0,Subaccount,CO07b_02,/CO16b/CO15c/CO14b/CO09c/CO07b/CO07b_02,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Type,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.Subccnt.Type,サブ科目種別,小勘定科目の種別。プロフィットセンタ、事業部、事業体、基金、プログラム、支店、プロジェクト、クラス、su-クラス又は他の修飾子がここに配置される。 例えば、責任単位、事業単位、クラス、部、プロジェクト、基金、プログラム、ジョブ、プロフィットセンター、支店、セットアップクラス、部門、ユニット,gl-cor:subaccountType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:subaccount/gl-cor:subaccountType
736,6,A,,Description,xbrli:stringItemType,0..1,,The description that accompanies accountSubID belongs here.,gl-cor,0,Subaccount,CO07b_03,/CO16b/CO15c/CO14b/CO09c/CO07b/CO07b_03,$.Accounting Entries.Entry Header.Entry Detail.Account Identifier.Subaccount.Description,AccntgEntrs.EntryHedr.EntryDetl.AccntIdntfr.Subccnt.Descrptn,サブ科目説明,accountSubIDに関する説明。,gl-cor:subaccountDescription,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-cor:accountIdentifier/gl-cor:subaccount/gl-cor:subaccountDescription
737,4,C,,Multicurrency Detail,,0..*,,Structure to provide additional information related to home currencies that differ from original currencies and related exchange rates - typically this will be used to record exchange rates and amounts in currencies and/or on dates other than those of the original transaction. This structure allows recording of exchange rates using a third currency as a triangulation currency. This is often EUR but is not restricted to being so. This structure may be repeated as many times as necessary to record amounts in foreign currencies on the same or different dates.,gl-muc,0,Multicurrency Detail,MC05d,/CO16b/CO15c/CO14b/MC05d,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl,【多通貨明細】,"原取引時の通貨と異なる、自国通貨と換算レートに関する追加情報のセクション。－現在および原取引時の、換算レートおよび金額の記録に使用される。
トライアンギュレーション通貨としての第三通貨の換算レートを記録できる。EURの場合が多いがそれに限らない。この構造は、同日または異なる日の外貨での金額を記録する必要がある限り、繰り返し指定可能。",gl-muc:entryDetailMulticurrencyDetail,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail
738,5,C,,Foreign to Local Currency Conversion,,0..*,,,gl-muc,0,Foreign to Local Currency Conversion,MC02e,/CO16b/CO15c/CO14b/MC05d/MC02e,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn,,,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion
739,6,A,,Amount,xbrli:monetaryItemType,1,,"The amount after currency conversion, expressed in the target currency.",gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_01,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_01,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Amount,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.Amnt,換算された金額,通貨換算後の金額。換算先の通貨で表される。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionAmount,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionAmount
740,6,A,,Currency,xbrli:QNameItemType,1,,"The currency in which the converted amount is expressed, identified using the ISO 4217 currency code.",gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_02,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_02,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Currency,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.Currncy,金額の通貨,換算された金額が表される通貨。ISO 4217通貨コードで識別される。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionCurrency,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionCurrency
741,6,A,,Exchange Rate,xbrli:pureItemType,0..1,,"The exchange rate used for conversion, expressed as the amount of local (or functional) currency per unit of the target currency.",gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_03,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_03,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Exchange Rate,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.ExchngRat,換算レート,換算に使用された為替レート。換算対象通貨1単位あたりの自国通貨（または機能通貨）で表される。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRate,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRate
742,6,A,,Exchange Rate Source,xbrli:stringItemType,0..1,,"The source from which the exchange rate was obtained, such as a financial information provider (e.g., Reuters, Bloomberg).",gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_04,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_04,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Exchange Rate Source,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.ExchngRatSorc,為替レートの出典,為替レートの取得元。ReutersやBloombergなどの金融情報提供機関を含む。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateSource,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateSource
743,6,A,,Exchange Rate Type,xbrli:stringItemType,0..1,,"The type of exchange rate used, such as spot rate, forward rate, or other applicable rate classifications.",gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_05,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_05,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Exchange Rate Type,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.ExchngRatType,為替レートの種類,使用された為替レートの種類。スポットレートやフォワードレートなどの区分を含む。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateType,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateType
744,6,A,,Exchange Rate Date,xbrli:dateTimeItemType,0..1,,The date on which the exchange rate was applied or became effective for the conversion.,gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_06,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_06,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Exchange Rate Date,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.ExchngRatDat,適用されたレートの日付,当該為替レートが適用された日付、または換算に有効となった日付。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateDate,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateDate
745,6,A,,Exchange Rate Description,xbrli:stringItemType,0..1,,An optional comment providing additional context or clarification regarding the exchange rate or conversion process.,gl-muc,0,Foreign to Local Currency Conversion,MC02e_MC01_07,/CO16b/CO15c/CO14b/MC05d/MC02e/MC02e_MC01_07,$.Accounting Entries.Entry Header.Entry Detail.Multicurrency Detail.Foreign to Local Currency Conversion.Exchange Rate Description,AccntgEntrs.EntryHedr.EntryDetl.MultcrrncyDetl.ForgnLoclCurrncyConvrsn.ExchngRatDescrptn,説明文,為替レートまたは換算処理に関する補足的な文脈や説明を提供する説明文。,gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateDescription,/gl-cor:accountingEntries/gl-cor:entryHeader/gl-cor:entryDetail/gl-muc:entryDetailMulticurrencyDetail/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversion/gl-muc:multicurrencyDetailForeignToLocalCurrencyConversionExchangeRateDescription
